ID Ano Mes Dia Hora Min Prec
MEDELLIN 2009 4 23 2 10 0.1
MEDELLIN 2009 4 23 2 20 0.1
MEDELLIN 2009 4 23 2 30 0.1
MEDELLIN 2009 4 23 2 40 0.3
MEDELLIN 2009 4 23 3 0 0.3
MEDELLIN 2009 4 23 3 10 0.1
MEDELLIN 2009 4 23 3 20 0.2
MEDELLIN 2009 4 23 3 30 0.5
MEDELLIN 2009 4 23 3 40 0.4
MEDELLIN 2009 4 23 3 50 0.1
MEDELLIN 2009 4 23 4 0 0.2
MEDELLIN 2009 4 23 4 10 0.4
MEDELLIN 2009 4 23 4 20 0.3
MEDELLIN 2009 4 23 4 30 0.1
MEDELLIN 2009 4 23 4 40 0.1
MEDELLIN 2009 4 23 4 50 0.1
